hashtag_H	cluster_C_leader(userID)	relative_frequency_H_C	frequency_H_in_C	frequency_H_overall	count_H_in_C	count_hashtags_in_C	count_H_entire_dataset	count_hashtags_entire_dataset retweets_hashtag_freqs.tsv
lnpcorruption	1573800344	12.690909	.001396	.000110	1	716	2	18162
lnpcorruptionparty	1573800344	5.074023	.011173	.002202	8	716	40	18162
lnpcrimefamily	1573800344	3.906293	.002793	.000715	2	716	13	18162
lnpdeathcult	923839146077986821	9.520454	.004189	.000440	3	716	8	18162
lnpdisasters	1573800344	25.381818	.001396	.000055	1	716	1	18162
lnpdisgrace	923839146077986821	5.921259	.009776	.001651	7	716	30	18162
lnpdystopianhellscape	1573800344	25.381818	.001396	.000055	1	716	1	18162
lnpfail	84174241	2.718364	.004189	.001541	3	716	28	18162
lnpliars	1573800344	12.690909	.001396	.000110	1	716	2	18162
lnpmaladministration	1573800344	12.690909	.001396	.000110	1	716	2	18162
lnpscarecampaign	1309762062	25.381818	.001396	.000055	1	716	1	18162
lockdown	1240682348120866816	4.475427	.004189	.000936	3	716	17	18162
lockdowns	202884181	6.345454	.001396	.000220	1	716	4	18162
lockherup	518521500	25.381818	.001396	.000055	1	716	1	18162
lockhimup	1921951394	1.334608	.001396	.001046	1	716	19	18162
london	517105402	.528387	.001396	.002642	1	716	48	18162
longcovid	301352485	.357564	.023743	.066402	17	716	1206	18162
longliveukraine	887052266741616640	2.115151	.001396	.000660	1	716	12	18162
loveat9q18	267498657	2.115151	.001396	.000660	1	716	12	18162
loveat9q22	1290232189615894531	12.690909	.001396	.000110	1	716	2	18162
ltc	80471236	1.207612	.001396	.001156	1	716	21	18162
maliciousdisinformationcampaigns	1067968702400876544	25.381818	.001396	.000055	1	716	1	18162
mariupol	898231845925646336	.112191	.001396	.012443	1	716	226	18162
maryjblige	17624477	8.460606	.001396	.000165	1	716	3	18162
maskup	547328022	.818164	.004189	.005120	3	716	93	18162
mattgaetz	246667561	12.690909	.001396	.000110	1	716	2	18162
maximoflaw	4830874006	25.381818	.001396	.000055	1	716	1	18162
mccarthyisaweakman	1921951394	25.381818	.001396	.000055	1	716	1	18162
mcqueenmonday	2264401871	25.381818	.001396	.000055	1	716	1	18162
mdc	1067968702400876544	25.381818	.001396	.000055	1	716	1	18162
me	1475640014675628041	5.076363	.001396	.000275	1	716	5	18162
mecfs	866724171304194048	.539710	.002793	.005175	2	716	94	18162
mediaamnesia	1573800344	25.381818	.001396	.000055	1	716	1	18162
mediabias	1573800344	5.076363	.001396	.000275	1	716	5	18162
mediaoligarchsout	1573800344	25.381818	.001396	.000055	1	716	1	18162
mediapropaganda	1125425563076710401	25.381818	.001396	.000055	1	716	1	18162
mediareforms	1125425563076710401	25.381818	.001396	.000055	1	716	1	18162
mentalhealth	41719739	.685321	.001396	.002037	1	716	37	18162
merrickgarland	21407616	8.462626	.004189	.000495	3	716	9	18162
metoo	1301352799960145924	1.812987	.001396	.000770	1	716	14	18162
minimumwage	289186412	25.381818	.001396	.000055	1	716	1	18162
mitchmcconnell	26262458	2.538181	.001396	.000550	1	716	10	18162
momlife	41719739	25.381818	.001396	.000055	1	716	1	18162
mon4kooyong	1089045346242576385	1.812987	.001396	.000770	1	716	14	18162
mongol	2423537112	25.381818	.001396	.000055	1	716	1	18162
morrison	1448820035015770116	5.340344	.005586	.001046	4	716	19	18162
morrisonfail	90107770	1.952447	.001396	.000715	1	716	13	18162
morrisonfailure	90107770	3.172727	.001396	.000440	1	716	8	18162
moscow	1364615480124846086	.685321	.001396	.002037	1	716	37	18162
mp	1387010761994682371	6.345454	.001396	.000220	1	716	4	18162
mrspeakermrspeakermrspeakermrspeaker	779833230	25.381818	.001396	.000055	1	716	1	18162
msm	90107770	1.334608	.001396	.001046	1	716	19	18162
mtg	2372317417	4.230303	.001396	.000330	1	716	6	18162
multiplesclerosis	789203988533026818	16.927272	.002793	.000165	2	716	3	18162
murdoch	90107770	10.880519	.004189	.000385	3	716	7	18162
murdochguttermedia	90107770	12.693939	.004189	.000330	3	716	6	18162
n95sforall	760219193195302912	3.625974	.001396	.000385	1	716	7	18162
nationals	1202415019771584512	25.381818	.001396	.000055	1	716	1	18162
nato	1448298903216984066	.165716	.001396	.008424	1	716	153	18162
nbaaiistar	106123038	8.460606	.001396	.000165	1	716	3	18162
nbaallstar	897180245006180352	1.491809	.004189	.002808	3	716	51	18162
ndis	1335413170572128259	3.625974	.001396	.000385	1	716	7	18162
neocon	1573800344	12.690909	.001396	.000110	1	716	2	18162
neonazi	1403376337063235588	8.460606	.001396	.000165	1	716	3	18162
netanyahu	1240682348120866816	25.381818	.001396	.000055	1	716	1	18162
netzerolnp	1089045346242576385	25.381818	.001396	.000055	1	716	1	18162
neverforgemmmmmm	121732143	25.381818	.001396	.000055	1	716	1	18162
nevervoteconservative	322643459	.633969	.001396	.002202	1	716	40	18162
newhusband	94350709	10.156363	.002793	.000275	2	716	5	18162
news	29447428	.745726	.001396	.001872	1	716	34	18162
newscorpse	105613985	3.172727	.001396	.000440	1	716	8	18162
nhs	872158753008877569	.362221	.001396	.003854	1	716	70	18162
nhsheroes	29447428	25.381818	.001396	.000055	1	716	1	18162
nicolasturgeon	1443330719250632709	25.381818	.001396	.000055	1	716	1	18162
nocovid	252793413	25.381818	.001396	.000055	1	716	1	18162
noflyzoneoverukraine	1332768934383263745	.975541	.001396	.001431	1	716	26	18162
noleana	731874217	25.381818	.001396	.000055	1	716	1	18162
nomoresin	17717593	25.381818	.001396	.000055	1	716	1	18162
noscozone	1089045346242576385	25.381818	.001396	.000055	1	716	1	18162
notjournalism	105613985	25.381818	.001396	.000055	1	716	1	18162
nowar	21489341	.589862	.002793	.004735	2	716	86	18162
nowarwithrussia	21489341	.576470	.002793	.004845	2	716	88	18162
npc	1309762062	1.692121	.001396	.000825	1	716	15	18162
nswcovid	90107770	5.076363	.001396	.000275	1	716	5	18162
nswinc	1573800344	25.381818	.001396	.000055	1	716	1	18162
nursing	1101913766	12.690909	.001396	.000110	1	716	2	18162
nyc	2876041031	.347350	.001396	.004019	1	716	73	18162
nye	364478729	5.076363	.001396	.000275	1	716	5	18162
ohmfluke3rdfallingforyou	913835190572670976	.792731	.001396	.001761	1	716	32	18162
oligarchs	95766237	2.307438	.001396	.000605	1	716	11	18162
omicron	26973844	.197101	.004189	.021253	3	716	386	18162
omikron	252793413	8.460606	.001396	.000165	1	716	3	18162
onev1	17290000	.261423	.001396	.005340	1	716	97	18162
onpoli	2173378878	.164168	.002793	.017013	2	716	309	18162
onthisday	3265321562	1.102685	.001396	.001266	1	716	23	18162
organic	94350709	16.927272	.002793	.000165	2	716	3	18162
oz	3270007519	25.390909	.002793	.000110	2	716	2	18162
pa	2968186857	12.690909	.001396	.000110	1	716	2	18162
pandemic	202884181	.333652	.001396	.004184	1	716	76	18162
paranormal	2589820362	25.381818	.001396	.000055	1	716	1	18162
parkhotelrefugees	14721982	25.381818	.001396	.000055	1	716	1	18162
partygate	845793138321113088	.187878	.002793	.014866	2	716	270	18162
partygatefines	1474726309	1.812987	.001396	.000770	1	716	14	18162
partyofputin	14548232	5.076363	.001396	.000275	1	716	5	18162
paulkeating	18366690	12.690909	.001396	.000110	1	716	2	18162
pedoeese	1387010761994682371	25.381818	.001396	.000055	1	716	1	18162
perjurytaylorgreene	1921951394	3.906293	.002793	.000715	2	716	13	18162
petrolheads	2264401871	25.381818	.001396	.000055	1	716	1	18162
pfizer	94350709	2.818365	.002793	.000991	2	716	18	18162
pm	4196505444	3.625974	.001396	.000385	1	716	7	18162
pmqs	726070073081868289	.153259	.002793	.018224	2	716	331	18162
poems	1497454353090809860	25.390909	.002793	.000110	2	716	2	18162
poetry	1497454353090809860	10.156363	.002793	.000275	2	716	5	18162
poland	975084801253396480	.469559	.001396	.002973	1	716	54	18162
politicaldonations	1573800344	25.381818	.001396	.000055	1	716	1	18162
polizeigewalt	1474852997020758024	25.381818	.001396	.000055	1	716	1	18162
prayerroom	352754946	2.670172	.002793	.001046	2	716	19	18162
prayforukraine	1325188311242186752	1.408678	.001396	.000991	1	716	18	18162
private	1387010761994682371	12.690909	.001396	.000110	1	716	2	18162
proportionalrepresentation	95620187	8.460606	.001396	.000165	1	716	3	18162
protectnhs	1210233737356730368	25.381818	.001396	.000055	1	716	1	18162
protectthechildren	4830874006	6.345454	.001396	.000220	1	716	4	18162
putin	2933782246	.075235	.001396	.018555	1	716	337	18162
putinspuppet	715617989656051712	2.115151	.001396	.000660	1	716	12	18162
putinswar	531618878	.357124	.001396	.003909	1	716	71	18162
putlnplast	1089045346242576385	5.440259	.004189	.000770	3	716	14	18162
qanda	84174241	.780603	.002793	.003578	2	716	65	18162
qt	631850941	2.670172	.002793	.001046	2	716	19	18162
querdenkenversenken	877968869138329601	25.381818	.001396	.000055	1	716	1	18162
querdenkersindterroristen	877968869138329601	12.690909	.001396	.000110	1	716	2	18162
r5	146243221	25.381818	.001396	.000055	1	716	1	18162
rare	29447428	8.460606	.001396	.000165	1	716	3	18162
rats	4196505444	1.952447	.001396	.000715	1	716	13	18162
rave	146243221	25.381818	.001396	.000055	1	716	1	18162
realitywinner	822591807821381635	4.231818	.002793	.000660	2	716	12	18162
regeneron	1356492104235577344	12.690909	.001396	.000110	1	716	2	18162
religiousdiscriminationbill	338219529	5.078181	.002793	.000550	2	716	10	18162
repealbill124	1101913766	1.692121	.001396	.000825	1	716	15	18162
republicans	940778288871542786	1.586363	.001396	.000880	1	716	16	18162
republicansaretraitors	1921951394	5.076363	.001396	.000275	1	716	5	18162
researchlongcovid	1416846409865867267	2.307438	.001396	.000605	1	716	11	18162
resign	1314346745086709760	2.538181	.001396	.000550	1	716	10	18162
resignkenney	253641379	6.345454	.001396	.000220	1	716	4	18162
resistance	1428509556301197312	2.307438	.001396	.000605	1	716	11	18162
rightwing	886032877011558400	25.381818	.001396	.000055	1	716	1	18162
rip	23747507	2.670172	.002793	.001046	2	716	19	18162
ripsidneypoitier	897515348085190656	25.381818	.001396	.000055	1	716	1	18162
ripsirsidneypoitier	897515348085190656	25.381818	.001396	.000055	1	716	1	18162
robodebt	470797902	5.076363	.001396	.000275	1	716	5	18162
rrrrrrets	1387010761994682371	8.460606	.001396	.000165	1	716	3	18162
rubyprincess	922294461186453504	25.381818	.001396	.000055	1	716	1	18162
russia	975665886286753792	.121646	.008379	.068880	6	716	1251	18162
russiainvadedukraine	531618878	.325104	.001396	.004294	1	716	78	18162
russian	975665886286753792	.123126	.002793	.022684	2	716	412	18162
russianforces	2951601697	25.381818	.001396	.000055	1	716	1	18162
russianmilitary	1083495635561541632	12.690909	.001396	.000110	1	716	2	18162
russianoilandgas	1083495635561541632	25.381818	.001396	.000055	1	716	1	18162
russiareport	332080277	2.416089	.002793	.001156	2	716	21	18162
russiawarcrimes	95766237	1.692121	.001396	.000825	1	716	15	18162
rwanda	1474726309	1.586363	.001396	.000880	1	716	16	18162
sackborisjohnson	1354551453260591108	25.381818	.001396	.000055	1	716	1	18162
satanic	1476701921893257236	2.115151	.001396	.000660	1	716	12	18162
sayknowtodroz	903339238032322561	25.381818	.001396	.000055	1	716	1	18162
saynotowar	1243679597729910786	5.076363	.001396	.000275	1	716	5	18162
schools	3270007519	1.014534	.001396	.001376	1	716	25	18162
science	736393287678853122	.667304	.001396	.002092	1	716	38	18162
scomicron	2886781622	6.345454	.001396	.000220	1	716	4	18162
scomoectomy	42856767	25.381818	.001396	.000055	1	716	1	18162
scottmorrison	90107770	10.156363	.002793	.000275	2	716	5	18162
scotttheliar	1368100356	25.381818	.001396	.000055	1	716	1	18162
scottydoesnothing	962092001154940928	3.173863	.002793	.000880	2	716	16	18162
scottydoesntgivearats	90107770	10.880519	.004189	.000385	3	716	7	18162
scottyfromcorruption	1645345628	8.460606	.001396	.000165	1	716	3	18162
scottyfrommarketing	90107770	5.858741	.004189	.000715	3	716	13	18162
scottyfromphotoops	90107770	3.308846	.004189	.001266	3	716	23	18162
scottymustgo	42856767	3.172727	.001396	.000440	1	716	8	18162
scottythecompletepsycho	949134972547248129	5.642424	.002793	.000495	2	716	9	18162
scottythecreep	1190788202736435200	25.381818	.001396	.000055	1	716	1	18162
scottythefailure	3336352766	5.636730	.005586	.000991	4	716	18	18162
scottytheliar	1054893957652434944	2.307438	.001396	.000605	1	716	11	18162
scottythepathologicalliar	90107770	2.537250	.004189	.001651	3	716	30	18162
scottythesoooooobag	246070116	3.172727	.001396	.000440	1	716	8	18162
scottytheworstprimeministerever	922294461186453504	3.172727	.001396	.000440	1	716	8	18162
scotusstench	1352235653849870338	12.690909	.001396	.000110	1	716	2	18162
seizechelsea	977796337151307776	25.381818	.001396	.000055	1	716	1	18162
seizetheyachts	2876041031	8.460606	.001396	.000165	1	716	3	18162
senateestimates	582414351	25.381818	.001396	.000055	1	716	1	18162
serco	793520017	25.381818	.001396	.000055	1	716	1	18162
shamelessselfpromo	2589820362	12.690909	.001396	.000110	1	716	2	18162
shameonmccarthy	1921951394	25.381818	.001396	.000055	1	716	1	18162
shameonrebuplicans	1921951394	25.381818	.001396	.000055	1	716	1	18162
shutdownoligarchs	1083495635561541632	25.381818	.001396	.000055	1	716	1	18162
shutdownputin	1083495635561541632	25.381818	.001396	.000055	1	716	1	18162
sinemaendsdemocracy	1921951394	8.460606	.001396	.000165	1	716	3	18162
slavaukraine	1325399345995374592	1.408678	.001396	.000991	1	716	18	18162
slavaukraini	829855036372979712	.711084	.004189	.005891	3	716	107	18162
slavaukrainii	1291502143342510082	12.690909	.001396	.000110	1	716	2	18162
slavaukranie	757082022204538880	25.381818	.001396	.000055	1	716	1	18162
slavazelenskyy	1291502143342510082	25.381818	.001396	.000055	1	716	1	18162
socialmurder	1494582293331349506	3.172727	.001396	.000440	1	716	8	18162
solidaritätmitkarl	877968869138329601	25.390909	.002793	.000110	2	716	2	18162
solomonislands	1881185678	3.625974	.001396	.000385	1	716	7	18162
sovietunion	1240682348120866816	12.690909	.001396	.000110	1	716	2	18162
spinalcord	275104144	25.381818	.001396	.000055	1	716	1	18162
spotify	16966104	1.692121	.001396	.000825	1	716	15	18162
standtogether	1278236816936710144	1.952447	.001396	.000715	1	716	13	18162
standwithukraine	898231845925646336	.333317	.013966	.041900	10	716	761	18162
standwithukraine️	99151115	.402556	.004189	.010406	3	716	189	18162
standwithukriane	1417944725068386309	.269758	.001396	.005175	1	716	94	18162
stewardshipnot	1557320480	25.381818	.001396	.000055	1	716	1	18162
stopputin	432263329	.845408	.004189	.004955	3	716	90	18162
stopputinnow	1332768934383263745	.226402	.001396	.006166	1	716	112	18162
stoprussia	887052266741616640	.280280	.002793	.009965	2	716	181	18162
stoprussianaggression	2448649162	.685321	.001396	.002037	1	716	37	18162
stoprussianinvasion	2448649162	25.381818	.001396	.000055	1	716	1	18162
stopthegrind	1433489836162396166	7.254545	.002793	.000385	2	716	7	18162
stopwar	432263329	1.014534	.001396	.001376	1	716	25	18162
strike	1240682348120866816	1.692121	.001396	.000825	1	716	15	18162
suegray	935883301	2.307438	.001396	.000605	1	716	11	18162
suegrayreport	1070779320916996097	.685321	.001396	.002037	1	716	37	18162
suegrey	845793138321113088	8.460606	.001396	.000165	1	716	3	18162
sunrise	2412307836	2.538181	.001396	.000550	1	716	10	18162
tailpipetuesday	2264401871	25.381818	.001396	.000055	1	716	1	18162
takeoutsinema	17717593	25.381818	.001396	.000055	1	716	1	18162
tamepunk	1456071062672736260	25.381818	.001396	.000055	1	716	1	18162
taxpayer	3270007519	12.690909	.001396	.000110	1	716	2	18162
tbilisi	1497303587260715014	8.460606	.001396	.000165	1	716	3	18162
teamlauterbach	1381854660106010626	25.381818	.001396	.000055	1	716	1	18162
teamwissenschaft	1381854660106010626	12.690909	.001396	.000110	1	716	2	18162
teamzuversicht	1381854660106010626	25.381818	.001396	.000055	1	716	1	18162
tfg	738145794	2.983974	.002793	.000936	2	716	17	18162
thankyoujoe	3002029764	25.381818	.001396	.000055	1	716	1	18162
thedrum	2412307836	1.014534	.001396	.001376	1	716	25	18162
theprojecttv	2412307836	1.267938	.001396	.001101	1	716	20	18162
thereishope	102162577	25.381818	.001396	.000055	1	716	1	18162
thethingswedoforlove	788106950160609280	25.381818	.001396	.000055	1	716	1	18162
theview	1024179554	.576383	.001396	.002422	1	716	44	18162
theweekly	3162249408	25.381818	.001396	.000055	1	716	1	18162
thisisnotjournalism	32669068	4.475427	.004189	.000936	3	716	17	18162
thrillerbooks	2589820362	25.381818	.001396	.000055	1	716	1	18162
throwbackthursday	2264401871	7.254545	.002793	.000385	2	716	7	18162
thursdaymotivation	880819093976170498	6.345454	.001396	.000220	1	716	4	18162
thursdaythoughts	880819093976170498	2.820202	.001396	.000495	1	716	9	18162
ticktockjosh	1314346745086709760	25.381818	.001396	.000055	1	716	1	18162
tinfoilofthemonth	246667561	25.381818	.001396	.000055	1	716	1	18162
today	2412307836	.563584	.001396	.002477	1	716	45	18162
together	94350709	1.812987	.001396	.000770	1	716	14	18162
toriesinputinspocket	95766237	12.690909	.001396	.000110	1	716	2	18162
toriesout	95766237	1.079628	.002793	.002587	2	716	47	18162
toriesoutnow	416690954	2.115151	.001396	.000660	1	716	12	18162
toriesunfittogovern	1038106141732089857	1.207612	.001396	.001156	1	716	21	18162
torquay	2328730903	5.076363	.001396	.000275	1	716	5	18162
toryrussianmoney	20061144	2.670172	.002793	.001046	2	716	19	18162
torysoooooo	20451595	2.820202	.001396	.000495	1	716	9	18162
toxicscotty	1190788202736435200	25.381818	.001396	.000055	1	716	1	18162
treasurer	1573800344	25.381818	.001396	.000055	1	716	1	18162
treatlongcovid	344185586	.845594	.002793	.003303	2	716	60	18162
trilliondollarscotty	1245485014751408130	25.381818	.001396	.000055	1	716	1	18162
triplejabbed	36066931	25.381818	.001396	.000055	1	716	1	18162
trump	886032877011558400	.402537	.001396	.003468	1	716	63	18162
trumpcoupattempt	746746178260205569	1.951781	.002793	.001431	2	716	26	18162
trumpcult	1219836531449290753	2.820202	.001396	.000495	1	716	9	18162
trumpisguilty	51241418	3.172727	.001396	.000440	1	716	8	18162
trumprally	1219836531449290753	.461030	.001396	.003028	1	716	55	18162
truth	95766237	1.586363	.001396	.000880	1	716	16	18162
truthbillboards	1476701921893257236	.487600	.001396	.002863	1	716	52	18162
tuckercarlsonrussianrrrrrret	1270133776748855304	4.230303	.001396	.000330	1	716	6	18162
tuckyorose	797406769	1.586363	.001396	.000880	1	716	16	18162
turmeric	94350709	12.690909	.001396	.000110	1	716	2	18162
typhoidmorrison	553990226	25.381818	.001396	.000055	1	716	1	18162
ubi	183024552	10.880519	.004189	.000385	3	716	7	18162
ucc	1387010761994682371	8.460606	.001396	.000165	1	716	3	18162
uk	517105402	.352295	.002793	.007928	2	716	144	18162
ukplc	1387010761994682371	12.690909	.001396	.000110	1	716	2	18162
ukraina	1379013583074394112	.939434	.001396	.001486	1	716	27	18162
ukraine	839734220620722176	.121441	.020949	.172503	15	716	3133	18162
ukraine️	1384053916690571264	.192101	.001396	.007267	1	716	132	18162
ukraineanimals	1111339958852308994	25.381818	.001396	.000055	1	716	1	18162
ukraineanimalsneedingrescue	1111339958852308994	25.381818	.001396	.000055	1	716	1	18162
ukrainecrisis	1516235004	.633969	.001396	.002202	1	716	40	18162
ukrainepets	1111339958852308994	12.690909	.001396	.000110	1	716	2	18162
ukrainerefugees	4757894056	8.460606	.001396	.000165	1	716	3	18162
ukrainerussianwar	811704294743359493	.166806	.001396	.008369	1	716	152	18162
ukrainerussiawar	839734220620722176	.078255	.001396	.017839	1	716	324	18162
ukrainestrong	1349922686898724864	6.345454	.001396	.000220	1	716	4	18162
ukraineunderattack	579287636	.160478	.001396	.008699	1	716	158	18162
ukraineunderattaсk	811704294743359493	.517612	.001396	.002697	1	716	49	18162
ukrainewar	811704294743359493	.117935	.001396	.011837	1	716	215	18162
ukrainewillprevail	829855036372979712	3.172727	.001396	.000440	1	716	8	18162
ukrainian	99151115	.225460	.002793	.012388	2	716	225	18162
ukriane	811704294743359493	.461030	.001396	.003028	1	716	55	18162
union	923839146077986821	10.156363	.002793	.000275	2	716	5	18162
unitedwithukraine	2828664616	1.692121	.001396	.000825	1	716	15	18162
unsafeschools	26973844	2.307438	.001396	.000605	1	716	11	18162
urgencyofebola	18053163	25.381818	.001396	.000055	1	716	1	18162
usa	94350709	.576383	.001396	.002422	1	716	44	18162
uselesslnp	1017039921255624705	25.381818	.001396	.000055	1	716	1	18162
uselesspm	1017039921255624705	25.381818	.001396	.000055	1	716	1	18162
ushistory	1033084441697153024	16.927272	.002793	.000165	2	716	3	18162
usps	913891656784662530	6.345454	.001396	.000220	1	716	4	18162
uwmaseries	1297471014389944322	2.538181	.001396	.000550	1	716	10	18162
vaccinate	899697150380134400	1.491452	.001396	.000936	1	716	17	18162
vaccine	4196505444	.704339	.001396	.001982	1	716	36	18162
valdemings	433728338	8.460606	.001396	.000165	1	716	3	18162
valeriethompson	817086280597209089	25.381818	.001396	.000055	1	716	1	18162
valnotmarco	433728338	25.381818	.001396	.000055	1	716	1	18162
vaxzevria	94350709	25.381818	.001396	.000055	1	716	1	18162
veryconfused	728273994	25.381818	.001396	.000055	1	716	1	18162
viruses	275104144	25.381818	.001396	.000055	1	716	1	18162
vitt	728273994	6.923966	.004189	.000605	3	716	11	18162
voidabinitio	1387010761994682371	25.381818	.001396	.000055	1	716	1	18162
vote1labor	783655217170554880	1.812987	.001396	.000770	1	716	14	18162
voteblue2022	1231420045	.589776	.001396	.002367	1	716	43	18162
votebluein2022	746746178260205569	1.491987	.002793	.001872	2	716	34	18162
votebluetosaveamerica	2432830728	6.770909	.005586	.000825	4	716	15	18162
votefordout2022	713133920968159232	2.029059	.005586	.002753	4	716	50	18162
votejoshout	90107770	11.284848	.005586	.000495	4	716	9	18162
votelabor	779833230	12.695454	.002793	.000220	2	716	4	18162
votelnplast	1573800344	12.690909	.001396	.000110	1	716	2	18162
votemtgout	518521500	25.381818	.001396	.000055	1	716	1	18162
votersuppression	17290000	8.460606	.001396	.000165	1	716	3	18162
votethemallout2022	848180033688612864	.957162	.002793	.002918	2	716	53	18162
votethemout	1881185678	1.952447	.001396	.000715	1	716	13	18162
votingrights	43611815	1.586030	.002793	.001761	2	716	32	18162
votingrightsact	880819093976170498	1.951781	.002793	.001431	2	716	26	18162
votingrightsnow	880819093976170498	1.952447	.001396	.000715	1	716	13	18162
wa	1448820035015770116	12.690909	.001396	.000110	1	716	2	18162
wallstreet	21489341	25.381818	.001396	.000055	1	716	1	18162
wapol	1125425563076710401	12.690909	.001396	.000110	1	716	2	18162
war	364478729	.928001	.004189	.004514	3	716	82	18162
warcrimes	1448298903216984066	.487600	.001396	.002863	1	716	52	18162
warfare	3270007519	25.381818	.001396	.000055	1	716	1	18162
warning	4830874006	3.625974	.001396	.000385	1	716	7	18162
water	1573800344	4.230303	.001396	.000330	1	716	6	18162
wato	1474726309	4.230303	.001396	.000330	1	716	6	18162
wealth	289186412	12.690909	.001396	.000110	1	716	2	18162
welshnationalchart	146243221	25.381818	.001396	.000055	1	716	1	18162
westandwithukraine	975084801253396480	2.029796	.002793	.001376	2	716	25	18162
wethenorth	1374439409047674888	5.076363	.001396	.000275	1	716	5	18162
wethepeople	581375677	5.076363	.001396	.000275	1	716	5	18162
wetvxohmfluke	720420236076277760	3.804722	.004189	.001101	3	716	20	18162
whereisdougford	2173378878	12.690909	.001396	.000110	1	716	2	18162
winning	2264401871	5.076363	.001396	.000275	1	716	5	18162
wirwollenmaskenpflicht	1429016867532849153	19.043181	.008379	.000440	6	716	8	18162
witch	2589820362	25.381818	.001396	.000055	1	716	1	18162
wokingham	1446484946294644739	25.381818	.001396	.000055	1	716	1	18162
worldsworsttreasuer	446173045	25.381818	.001396	.000055	1	716	1	18162
worsegovtever	1573800344	25.381818	.001396	.000055	1	716	1	18162
writerslift	1497454353090809860	9.520454	.004189	.000440	3	716	8	18162
writingcommunity	2589820362	1.812987	.001396	.000770	1	716	14	18162
yeg	1265835600923357185	.154612	.001396	.009029	1	716	164	18162
yourcrosstobear	4830874006	25.381818	.001396	.000055	1	716	1	18162
yyc	1265835600923357185	.111697	.001396	.012498	1	716	227	18162
zachlavine	875495754537861121	12.690909	.001396	.000110	1	716	2	18162
zelensky	2386246513	1.001195	.004189	.004184	3	716	76	18162
zerocovid	252793413	1.057153	.002793	.002642	2	716	48	18162
Яepublicantraitors	1379972530463776770	25.381818	.001396	.000055	1	716	1	18162
ไขมันของเจ้าแก้มก้อน	267498657	7.254545	.002793	.000385	2	716	7	18162
เจ้าแก้มก้อน	267498657	.428884	.009776	.022794	7	716	414	18162
โอห์มฟลุ้คฟีเวอร์2021	1305795361336770560	1.208044	.002793	.002312	2	716	42	18162
